track_id,title,artist,performer_group_id,genre,lyrics_language,annotation_file,vocal_audio_relative_path,word_index,word_id,word_text,syllable_index_in_word,syllable_id,syllable_text,start_sec,end_sec,duration_sec,melisma_labels,no_melisma,is_ornamented,label_count,luk,cengkok,gregel,embat,nggandhul,fold_1_split,fold_2_split,fold_3_split,fold_4_split,fold_5_split
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,34,IKD_017_word_34,berdua,2,IKD_017_word_34_syll_2,a,116.783610643,117.987685559,1.204074916,gregel,0,1,1,0,0,1,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,35,IKD_017_word_35,telah,0,IKD_017_word_35_syll_0,te,118.245,119.15935114,0.91435114,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,35,IKD_017_word_35,telah,1,IKD_017_word_35_syll_1,lah,119.159352459,119.615,0.455647541,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,36,IKD_017_word_36,memadukan,0,IKD_017_word_36_syll_0,me,119.665,119.986,0.321,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,36,IKD_017_word_36,memadukan,1,IKD_017_word_36_syll_1,ma,119.986,120.387,0.401,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,36,IKD_017_word_36,memadukan,2,IKD_017_word_36_syll_2,du,120.387,120.845376721,0.458376721,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,36,IKD_017_word_36,memadukan,3,IKD_017_word_36_syll_3,kan,120.845376721,122.172676477,1.327299757,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,37,IKD_017_word_37,janji,0,IKD_017_word_37_syll_0,jan,122.260922026,122.866,0.605077974,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,37,IKD_017_word_37,janji,1,IKD_017_word_37_syll_1,ji,122.866,126.015,3.149,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,38,IKD_017_word_38,oh,0,IKD_017_word_38_syll_0,oh,129.206,132.377,3.171,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,39,IKD_017_word_39,cinta,0,IKD_017_word_39_syll_0,cin,132.534857099,133.082117115,0.547260016,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,39,IKD_017_word_39,cinta,1,IKD_017_word_39_syll_1,ta,133.082117115,133.476,0.393882885,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,40,IKD_017_word_40,dan,0,IKD_017_word_40_syll_0,dan,133.526,133.996,0.47,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,41,IKD_017_word_41,kasih,0,IKD_017_word_41_syll_0,ka,134.046,134.732,0.686,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,41,IKD_017_word_41,kasih,1,IKD_017_word_41_syll_1,sih,134.732,136.385,1.653,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,42,IKD_017_word_42,tlah,0,IKD_017_word_42_syll_0,tlah,136.606,137.116,0.51,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,43,IKD_017_word_43,patah,0,IKD_017_word_43_syll_0,pa,137.166,137.519831313,0.353831313,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,43,IKD_017_word_43,patah,1,IKD_017_word_43_syll_1,tah,137.521987158,138.253714198,0.731727039,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,44,IKD_017_word_44,sebelum,0,IKD_017_word_44_syll_0,se,138.255870043,138.747,0.491129957,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,44,IKD_017_word_44,sebelum,1,IKD_017_word_44_syll_1,be,138.747,139.248259914,0.501259914,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,44,IKD_017_word_44,sebelum,2,IKD_017_word_44_syll_2,lum,139.248259914,140.444129751,1.195869838,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,45,IKD_017_word_45,sampai,0,IKD_017_word_45_syll_0,sam,140.50922067,141.568,1.05877933,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,45,IKD_017_word_45,sampai,1,IKD_017_word_45_syll_1,pai,141.568,144.311662112,2.743662112,luk|gregel,0,1,2,1,0,1,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,46,IKD_017_word_46,seakan,0,IKD_017_word_46_syll_0,se,144.514727142,144.988,0.473272858,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,46,IKD_017_word_46,seakan,1,IKD_017_word_46_syll_1,a,144.988,145.461922334,0.473922334,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,46,IKD_017_word_46,seakan,2,IKD_017_word_46_syll_2,kan,145.464078179,146.316,0.851921821,nggandhul,0,1,1,0,0,0,0,1,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,47,IKD_017_word_47,malam,0,IKD_017_word_47_syll_0,ma,146.366,146.738039141,0.372039141,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,47,IKD_017_word_47,malam,1,IKD_017_word_47_syll_1,lam,146.740194986,147.076,0.335805014,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,48,IKD_017_word_48,yang,0,IKD_017_word_48_syll_0,yang,147.126,147.616,0.49,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,49,IKD_017_word_49,terang,0,IKD_017_word_49_syll_0,te,147.666,148.089,0.423,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,49,IKD_017_word_49,terang,1,IKD_017_word_49_syll_1,rang,148.089,149.338,1.249,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,50,IKD_017_word_50,berganti,0,IKD_017_word_50_syll_0,ber,149.567,150.01,0.443,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,50,IKD_017_word_50,berganti,1,IKD_017_word_50_syll_1,gan,150.01,150.483831313,0.473831313,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,50,IKD_017_word_50,berganti,2,IKD_017_word_50_syll_2,ti,150.485987158,151.277,0.791012842,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,51,IKD_017_word_51,gelap,0,IKD_017_word_51_syll_0,ge,151.327,151.580467639,0.253467639,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,51,IKD_017_word_51,gelap,1,IKD_017_word_51_syll_1,lap,151.580467639,151.921181734,0.340714095,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,52,IKD_017_word_52,seluruh,0,IKD_017_word_52_syll_0,se,151.938844052,152.409,0.470155948,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,52,IKD_017_word_52,seluruh,1,IKD_017_word_52_syll_1,lu,152.409,152.872779433,0.463779433,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,52,IKD_017_word_52,seluruh,2,IKD_017_word_52_syll_2,ruh,152.872779433,155.049859614,2.177080181,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,53,IKD_017_word_53,hayatku,0,IKD_017_word_53_syll_0,ha,155.527,156.43,0.903,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,53,IKD_017_word_53,hayatku,1,IKD_017_word_53_syll_1,yat,156.43,156.992,0.562,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,53,IKD_017_word_53,hayatku,2,IKD_017_word_53_syll_2,ku,156.992,161.628,4.636,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,54,IKD_017_word_54,sungguh,0,IKD_017_word_54_syll_0,sung,208.157706941,209.179038406,1.021331465,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,54,IKD_017_word_54,sungguh,1,IKD_017_word_54_syll_1,guh,209.179038406,209.619,0.439961594,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,55,IKD_017_word_55,sedih,0,IKD_017_word_55_syll_0,se,209.619516697,209.991,0.371483303,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,55,IKD_017_word_55,sedih,1,IKD_017_word_55_syll_1,dih,209.991,211.519,1.528,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,56,IKD_017_word_56,bila,0,IKD_017_word_56_syll_0,bi,211.569,211.869446199,0.300446199,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,56,IKD_017_word_56,bila,1,IKD_017_word_56_syll_1,la,211.869446199,212.579,0.709553801,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,57,IKD_017_word_57,kuingat,0,IKD_017_word_57_syll_0,ku,212.629,214.032,1.403,luk|gregel,0,1,2,1,0,1,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,57,IKD_017_word_57,kuingat,1,IKD_017_word_57_syll_1,i,214.032,214.293,0.261,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,57,IKD_017_word_57,kuingat,2,IKD_017_word_57_syll_2,ngat,214.293,217.54,3.247,gregel,0,1,1,0,0,1,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,58,IKD_017_word_58,masa,0,IKD_017_word_58_syll_0,ma,218.358102889,218.893950844,0.535847955,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,58,IKD_017_word_58,masa,1,IKD_017_word_58_syll_1,sa,218.893950844,219.96,1.066049156,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,59,IKD_017_word_59,remaja,0,IKD_017_word_59_syll_0,re,219.96,220.657075483,0.697075483,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,59,IKD_017_word_59,remaja,1,IKD_017_word_59_syll_1,ma,220.657075483,221.136745038,0.479669554,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,59,IKD_017_word_59,remaja,2,IKD_017_word_59_syll_2,ja,221.136745038,223.997,2.860254962,luk,0,1,1,1,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,60,IKD_017_word_60,daku,0,IKD_017_word_60_syll_0,da,224.23,224.66380009,0.43380009,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,60,IKD_017_word_60,daku,1,IKD_017_word_60_syll_1,ku,224.66380009,225.38,0.71619991,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
IKD_017,Stambul Patah Sebelum Sampai-Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Dony Koeswinarno & Keroncong Indonesiaku,Stambul,indonesian,IKD_Dataset/Song_Annotations/IKD_017_completed_annotation.json,IKD_017/vocals.wav,61,IKD_017_word_61,berdua,0,IKD_017_word_61_syll_0,ber,225.43,225.814,0.384,no_melisma,1,0,0,0,0,0,0,0,test,train,train,train,validation
